date,type,description,key,source_module,observed_from,close_time,status
2027-12-27,CLOSED,Christmas Day,ca_christmas,module:ca_christmas,2027-12-25,,CONFIRMED
2027-12-28,CLOSED,Boxing Day,ca_boxing_day,module:ca_boxing_day,2027-12-26,,CONFIRMED
2028-01-03,CLOSED,New Year's Day,ca_new_years_day,module:ca_new_years_day,2028-01-01,,CONFIRMED
2028-02-21,CLOSED,Family Day,ca_family_day,module:ca_family_day,,,CONFIRMED
2028-04-14,CLOSED,Good Friday,ca_good_friday,module:ca_good_friday,,,CONFIRMED
2028-05-22,CLOSED,Victoria Day,ca_victoria_day,module:ca_victoria_day,,,CONFIRMED
2028-07-03,CLOSED,Canada Day,ca_canada_day,module:ca_canada_day,2028-07-01,,CONFIRMED
2028-08-07,CLOSED,Civic Holiday,ca_civic_holiday_projected,module:ca_civic_holiday,,,PROJECTED
2028-09-04,CLOSED,Labour Day,ca_labour_day,module:ca_labour_day,,,CONFIRMED
2028-10-09,CLOSED,Thanksgiving Day,ca_thanksgiving,module:ca_thanksgiving,,,CONFIRMED
2028-12-25,CLOSED,Christmas Day,ca_christmas,module:ca_christmas,,,CONFIRMED
2028-12-26,CLOSED,Boxing Day,ca_boxing_day,module:ca_boxing_day,,,CONFIRMED
2029-01-01,CLOSED,New Year's Day,ca_new_years_day,module:ca_new_years_day,,,CONFIRMED
2029-02-19,CLOSED,Family Day,ca_family_day,module:ca_family_day,,,CONFIRMED
2029-03-30,CLOSED,Good Friday,ca_good_friday,module:ca_good_friday,,,CONFIRMED
2029-05-21,CLOSED,Victoria Day,ca_victoria_day,module:ca_victoria_day,,,CONFIRMED
2029-07-02,CLOSED,Canada Day,ca_canada_day,module:ca_canada_day,2029-07-01,,CONFIRMED
2029-08-06,CLOSED,Civic Holiday,ca_civic_holiday_projected,module:ca_civic_holiday,,,PROJECTED
2029-09-03,CLOSED,Labour Day,ca_labour_day,module:ca_labour_day,,,CONFIRMED
2029-10-08,CLOSED,Thanksgiving Day,ca_thanksgiving,module:ca_thanksgiving,,,CONFIRMED
2029-12-25,CLOSED,Christmas Day,ca_christmas,module:ca_christmas,,,CONFIRMED
2029-12-26,CLOSED,Boxing Day,ca_boxing_day,module:ca_boxing_day,,,CONFIRMED
2030-01-01,CLOSED,New Year's Day,ca_new_years_day,module:ca_new_years_day,,,CONFIRMED
2030-02-18,CLOSED,Family Day,ca_family_day,module:ca_family_day,,,CONFIRMED
2030-04-19,CLOSED,Good Friday,ca_good_friday,module:ca_good_friday,,,CONFIRMED
2030-05-20,CLOSED,Victoria Day,ca_victoria_day,module:ca_victoria_day,,,CONFIRMED
2030-07-01,CLOSED,Canada Day,ca_canada_day,module:ca_canada_day,,,CONFIRMED
2030-08-05,CLOSED,Civic Holiday,ca_civic_holiday_projected,module:ca_civic_holiday,,,PROJECTED
2030-09-02,CLOSED,Labour Day,ca_labour_day,module:ca_labour_day,,,CONFIRMED
2030-10-14,CLOSED,Thanksgiving Day,ca_thanksgiving,module:ca_thanksgiving,,,CONFIRMED
2030-12-25,CLOSED,Christmas Day,ca_christmas,module:ca_christmas,,,CONFIRMED
2030-12-26,CLOSED,Boxing Day,ca_boxing_day,module:ca_boxing_day,,,CONFIRMED
